mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
29000,0.539317,0.623901,0.516216,0.49858,0.465774,0.500092,0.453794,0.471708,0.514374,0.516097,0.469825,0.510124,0.463813,0.486437,0.506193,0.507443,0.439924,0.474108,0.538749,0.34514,0.485982,0.36234,0.383017,0.317271,0.329654,0.262106,0.260727,0.141936,0.22005,0.0981076,0.137783,0.0582349,0.119927,0.0422511,0.0774346,0.0326765,0.0583185,0.0267765,0.0380574,0.0188436,0.0289304,0.0165597,0.0236799,0.0131061,0.0179324,0.00981692,0.0147122,0.00841419,0.0101883,0.0072813,0.0102003,0.00605166,0.00726354,0.003975,0.00635879,0.0041405,0.00519428,0.00328126,0.00399688,0.00259014,0.00407647,0.00203491,0.00286013,0.0019557,0.00204921,0.00147607,0.00161177,0.00121411,0.00147232,0.000888765,0.00128408,0.000795126,0.00103488,0.000633441,0.000841287,0.000520009,0.000736322,0.000423229,0.000495589,0.000326605,0.000468312,0.000252886,0.00033244,0.000219278,0.000303355,0.000168029,0.00023003,0.000131281,0.000175901,0.000121793,0.000141047,0.000102775,0.000122104,7.17843e-05,0.000119983,6.6339e-05,8.87421e-05,5.33096e-05,7.05741e-05,3.9154e-05,
29200,0.573591,0.558157,0.516216,0.49858,0.465774,0.474423,0.476704,0.446421,0.477068,0.516097,0.495746,0.510124,0.463813,0.486437,0.479451,0.472894,0.439924,0.507165,0.538749,0.372258,0.485982,0.36234,0.383017,0.300797,0.329654,0.228186,0.260727,0.141936,0.195799,0.0981076,0.125411,0.0582349,0.106824,0.0458332,0.0774346,0.0326765,0.0583185,0.0267765,0.0380574,0.0176684,0.026923,0.0152285,0.0197251,0.0131061,0.0179324,0.00981692,0.0147122,0.009184,0.0101883,0.0072813,0.00953378,0.00605166,0.00669509,0.003975,0.00635879,0.00372645,0.00519428,0.00328126,0.00399688,0.00244886,0.00430827,0.00214289,0.00286013,0.00184395,0.00204921,0.00139988,0.00161177,0.00121411,0.00147232,0.000840287,0.00128408,0.000723259,0.00103488,0.000593434,0.000791265,0.000520009,0.000736322,0.000448855,0.000495589,0.000326605,0.000434735,0.000252886,0.00033244,0.000234628,0.000303355,0.000151227,0.000243785,0.000140458,0.000175901,0.000121793,0.000141047,9.68707e-05,0.000122104,7.72736e-05,0.000119983,6.6339e-05,8.13636e-05,5.63833e-05,6.63397e-05,4.11117e-05,
29400,0.573591,0.558157,0.516216,0.49858,0.465774,0.507464,0.476704,0.446421,0.477068,0.542152,0.553834,0.476789,0.463813,0.460836,0.479451,0.472894,0.439924,0.451165,0.508878,0.427157,0.485982,0.36234,0.383017,0.285179,0.350575,0.228186,0.27433,0.141936,0.207418,0.103148,0.125411,0.0582349,0.106824,0.0458332,0.0774346,0.0326765,0.0583185,0.0267765,0.0380574,0.0176684,0.026923,0.0174758,0.0209662,0.0131061,0.0179324,0.00981692,0.0130385,0.0100318,0.0110856,0.0078734,0.00835869,0.00605166,0.00602558,0.00424,0.00635879,0.00372645,0.00519428,0.00328126,0.00399688,0.00259672,0.00430827,0.00214289,0.00286013,0.00184395,0.00204921,0.00139988,0.00161177,0.00121411,0.00147232,0.000840287,0.00128408,0.000761636,0.00103488,0.000593434,0.000737941,0.000482453,0.000736322,0.000448855,0.000495589,0.000326605,0.000434735,0.000270641,0.00035034,0.000218497,0.000303355,0.000164033,0.000243785,0.000140458,0.000164047,0.000121793,0.000141047,9.68707e-05,0.000122104,7.72736e-05,0.000119983,6.13152e-05,8.13636e-05,5.63833e-05,7.26245e-05,4.54186e-05,
29600,0.573591,0.558157,0.516216,0.549396,0.493624,0.459181,0.476704,0.446421,0.444138,0.542152,0.521742,0.513701,0.463813,0.460836,0.479451,0.472894,0.439924,0.478558,0.508878,0.448722,0.485982,0.36234,0.383017,0.285179,0.350575,0.228186,0.298161,0.141936,0.236174,0.103148,0.145476,0.061729,0.106824,0.0458332,0.0774346,0.0305641,0.0583185,0.024713,0.0380574,0.0176684,0.026923,0.0189681,0.0220601,0.0131061,0.0179324,0.0103336,0.0130385,0.00933567,0.0110856,0.0078734,0.00888565,0.0066232,0.00602558,0.00424,0.00635879,0.00372645,0.00519428,0.00306463,0.00399688,0.00259672,0.0037664,0.00214289,0.00286013,0.00184395,0.00204921,0.00139988,0.00161177,0.00115179,0.00156575,0.000922565,0.00128408,0.000761636,0.00103488,0.000593434,0.000737941,0.000536908,0.00068619,0.000471722,0.000495589,0.000326605,0.000434735,0.000288684,0.000377235,0.000218497,0.000303355,0.000172314,0.000243785,0.000129279,0.000164047,0.000121793,0.000141047,9.68707e-05,0.000122104,7.72736e-05,0.00010984,5.54814e-05,8.54713e-05,5.63833e-05,7.26245e-05,4.54186e-05,
29800,0.536718,0.558157,0.516216,0.581998,0.493624,0.459181,0.476704,0.423662,0.444138,0.505671,0.521742,0.482533,0.463813,0.460836,0.479451,0.428147,0.488547,0.478558,0.508878,0.473045,0.485982,0.36234,0.383017,0.285179,0.350575,0.228186,0.298161,0.149873,0.236174,0.0914138,0.145476,0.061729,0.100077,0.0405952,0.072224,0.0305641,0.055085,0.024713,0.0380574,0.0176684,0.026923,0.0189681,0.0238744,0.0139798,0.0179324,0.0103336,0.0130385,0.00933567,0.0110856,0.00704463,0.00937224,0.00601798,0.00646827,0.00424,0.00635879,0.00372645,0.00519428,0.00306463,0.00399688,0.00259672,0.0037664,0.00214289,0.00286013,0.00184395,0.00204921,0.00164105,0.00161177,0.00115179,0.00156575,0.000922565,0.00139457,0.000761636,0.00096442,0.000593434,0.000737941,0.000536908,0.000631025,0.000419736,0.000495589,0.000326605,0.000411768,0.000265958,0.00034721,0.000218497,0.000303355,0.000172314,0.000243785,0.000129279,0.000164047,0.000121793,0.000148294,0.000105813,0.000122104,7.72736e-05,0.00010984,5.54814e-05,8.54713e-05,5.63833e-05,6.7051e-05,4.54186e-05,
30000,0.492092,0.558157,0.516216,0.581998,0.468147,0.505528,0.508485,0.472081,0.496879,0.505671,0.521742,0.482533,0.463813,0.460836,0.505085,0.428147,0.516328,0.450235,0.561141,0.439028,0.485982,0.387823,0.383017,0.285179,0.350575,0.228186,0.298161,0.149873,0.223513,0.100466,0.145476,0.061729,0.100077,0.0405952,0.0646641,0.0322731,0.0512979,0.024713,0.0351754,0.0176684,0.026923,0.0174225,0.0238744,0.0139798,0.0165051,0.0103336,0.0122779,0.00933567,0.0110856,0.00704463,0.00937224,0.00645376,0.00646827,0.00424,0.00635879,0.00372645,0.00519428,0.00327916,0.00399688,0.0028641,0.0037664,0.00214289,0.00286013,0.00184395,0.00226862,0.00153382,0.00179823,0.00121291,0.00147442,0.000922565,0.00121564,0.00070978,0.00096442,0.000593434,0.000690235,0.000536908,0.000631025,0.000419736,0.000495589,0.000326605,0.000411768,0.000265958,0.000366741,0.000207152,0.000303355,0.000181305,0.00027685,0.000139804,0.000181885,0.000121793,0.000157273,0.000105813,0.000122104,7.72736e-05,0.00010984,5.87988e-05,8.54713e-05,5.63833e-05,6.7051e-05,4.54186e-05,
30200,0.492092,0.558157,0.516216,0.581998,0.468147,0.505528,0.508485,0.526033,0.463754,0.505671,0.488394,0.506894,0.463813,0.460836,0.531885,0.402122,0.516328,0.450235,0.526145,0.479238,0.485982,0.387823,0.436786,0.285179,0.350575,0.20652,0.325267,0.149873,0.223513,0.100466,0.137541,0.0656406,0.094154,0.0405952,0.0646641,0.0322731,0.0512979,0.024713,0.0351754,0.0185984,0.026923,0.0184132,0.0238744,0.0139798,0.0174437,0.0103336,0.0122779,0.00866632,0.0110856,0.00704463,0.00937224,0.00645376,0.00712115,0.00424,0.00589025,0.00372645,0.00519428,0.00305817,0.00399688,0.0026691,0.0037664,0.00229989,0.00286013,0.00184395,0.00226862,0.00139608,0.00179823,0.00121291,0.00154885,0.000922565,0.00104833,0.000754887,0.00096442,0.000593434,0.000690235,0.000501461,0.000631025,0.000386507,0.000495589,0.000326605,0.000448547,0.000265958,0.000366741,0.000224485,0.000303355,0.000165063,0.00027685,0.000139804,0.000181885,0.000129562,0.000157273,0.000105813,0.000122104,8.56449e-05,0.00010984,5.87988e-05,8.54713e-05,5.63833e-05,6.7051e-05,5.04274e-05,
30400,0.459286,0.517564,0.469971,0.581998,0.468147,0.469843,0.508485,0.565179,0.463754,0.505671,0.488394,0.506894,0.463813,0.460836,0.49375,0.402122,0.516328,0.415538,0.491763,0.479238,0.485982,0.387823,0.436786,0.285179,0.350575,0.234461,0.306016,0.161334,0.223513,0.100466,0.137541,0.0656406,0.0998033,0.0405952,0.0646641,0.0322731,0.0512979,0.024713,0.0387258,0.0185984,0.026923,0.0184132,0.0238744,0.0139798,0.0195853,0.0113356,0.0130559,0.00866632,0.0110856,0.00743599,0.00937224,0.00604616,0.00712115,0.00424,0.00589025,0.00393606,0.00561424,0.00305817,0.00426334,0.0026691,0.0037664,0.00194466,0.00271555,0.00171876,0.00226862,0.00139608,0.00179823,0.00114461,0.00154885,0.000922565,0.00112171,0.000754887,0.00101355,0.000593434,0.000690235,0.000474531,0.000667963,0.000416641,0.000528628,0.000343935,0.000425525,0.000280631,0.000366741,0.000224485,0.000303355,0.000165063,0.00027685,0.000139804,0.000191286,0.000129562,0.000157273,9.79584e-05,0.000133093,9.24965e-05,0.000101297,6.36096e-05,8.54713e-05,5.63833e-05,7.0776e-05,5.04274e-05,
30600,0.459286,0.517564,0.503024,0.581998,0.468147,0.469843,0.471504,0.565179,0.463754,0.505671,0.488394,0.506894,0.493107,0.460836,0.49375,0.426079,0.516328,0.439283,0.491763,0.479238,0.485982,0.40758,0.465905,0.323014,0.350575,0.234461,0.306016,0.181308,0.223513,0.100466,0.137541,0.0715036,0.0923432,0.0439714,0.0646641,0.0322731,0.0556784,0.024713,0.0387258,0.0185984,0.026923,0.0184132,0.0224232,0.0147216,0.0195853,0.0113356,0.0130559,0.00866632,0.0110856,0.00695008,0.00999706,0.00604616,0.00791048,0.00424,0.00589025,0.00393606,0.00561424,0.00305817,0.00400754,0.0026691,0.00333029,0.00194466,0.00271555,0.00171876,0.00203135,0.00139608,0.00159797,0.00114461,0.00154885,0.000922565,0.00121447,0.000663672,0.00101355,0.000525924,0.000769119,0.000474531,0.000741224,0.000416641,0.000528628,0.000343935,0.000373301,0.000300175,0.000366741,0.000224485,0.000273019,0.000180164,0.00027685,0.000155954,0.000205425,0.000129562,0.000171897,9.79584e-05,0.000133093,9.83577e-05,0.000101297,6.68501e-05,8.54713e-05,5.63833e-05,7.52856e-05,4.50949e-05,
30800,0.494042,0.486161,0.503024,0.548741,0.468147,0.469843,0.471504,0.612774,0.463754,0.505671,0.514099,0.506894,0.493107,0.460836,0.49375,0.426079,0.516328,0.476039,0.462889,0.44448,0.485982,0.40758,0.399347,0.292413,0.350575,0.234461,0.334818,0.192344,0.204767,0.100466,0.125191,0.0715036,0.083566,0.0495678,0.0608921,0.0322731,0.0512705,0.0262814,0.0366876,0.020901,0.026923,0.0173463,0.0224232,0.0147216,0.0183262,0.0105885,0.0130559,0.00943485,0.0110856,0.00695008,0.00999706,0.00604616,0.00885678,0.00452267,0.00589025,0.0036046,0.00561424,0.00305817,0.00400754,0.00241595,0.00333029,0.00194466,0.00271555,0.00157098,0.00203135,0.00139608,0.00173254,0.00114461,0.00154885,0.000922565,0.00121447,0.000617215,0.00101355,0.000525924,0.000815557,0.000474531,0.000741224,0.000379317,0.000528628,0.000343935,0.000403483,0.000300175,0.000366741,0.000244851,0.000298804,0.000180164,0.000258193,0.000155954,0.000205425,0.000129562,0.000161583,9.79584e-05,0.000133093,9.83577e-05,0.000101297,6.68501e-05,8.54713e-05,5.63833e-05,7.52856e-05,4.50949e-05,
31000,0.520645,0.486161,0.465173,0.513267,0.468147,0.469843,0.471504,0.551496,0.498266,0.505671,0.514099,0.506894,0.493107,0.460836,0.49375,0.460165,0.479308,0.476039,0.462889,0.44448,0.485982,0.384937,0.377565,0.292413,0.350575,0.206026,0.334818,0.192344,0.228721,0.100466,0.125191,0.0752669,0.0929982,0.0458627,0.0701766,0.0340986,0.0570574,0.0262814,0.0366876,0.020901,0.026923,0.0173463,0.0224232,0.0147216,0.0197923,0.0105885,0.0130559,0.0101935,0.0110856,0.00652238,0.00999706,0.00604616,0.00885678,0.00503315,0.00589025,0.00392426,0.00561424,0.00305817,0.00400754,0.00241595,0.00311344,0.00194466,0.00245744,0.00157098,0.00203135,0.00127642,0.0018208,0.00114461,0.00145029,0.000922565,0.00109302,0.000617215,0.00107778,0.000576923,0.000757988,0.000474531,0.000741224,0.000379317,0.000528628,0.000374029,0.000403483,0.000341252,0.000366741,0.000257093,0.000282758,0.000180164,0.000258193,0.000155954,0.000226203,0.000129562,0.000173362,9.79584e-05,0.000133093,9.83577e-05,9.28012e-05,6.68501e-05,8.54713e-05,5.63833e-05,7.52856e-05,4.50949e-05,
31200,0.520645,0.511526,0.465173,0.540046,0.468147,0.511224,0.508868,0.513947,0.541549,0.505671,0.514099,0.4757,0.493107,0.460836,0.533949,0.460165,0.520138,0.542271,0.462889,0.44448,0.485982,0.4106,0.377565,0.292413,0.350575,0.206026,0.312497,0.192344,0.205848,0.100466,0.125191,0.0639424,0.0879256,0.0433239,0.0701766,0.0340986,0.0570574,0.0248981,0.0366876,0.020901,0.026923,0.0173463,0.0224232,0.0133967,0.0197923,0.00948198,0.0138867,0.0101935,0.0110856,0.00618574,0.00920138,0.00561937,0.00838114,0.0042563,0.00589025,0.00392426,0.00561424,0.00305817,0.00367709,0.00241595,0.00292419,0.00208753,0.00245744,0.00157098,0.00190635,0.00137481,0.0018208,0.00121305,0.00154698,0.000922565,0.00109302,0.000617215,0.00107778,0.000606799,0.000827336,0.000444985,0.000677492,0.000379317,0.000528628,0.000348564,0.000403483,0.000314954,0.000335114,0.000235622,0.000282758,0.000169655,0.000232373,0.000155954,0.000205989,0.000129562,0.000160153,9.79584e-05,0.000133093,9.83577e-05,9.28012e-05,6.68501e-05,8.54713e-05,5.63833e-05,7.04459e-05,4.8272e-05,
31400,0.520645,0.482614,0.465173,0.504756,0.500917,0.552122,0.508868,0.485914,0.541549,0.505671,0.483672,0.4757,0.493107,0.460836,0.533949,0.533614,0.520138,0.542271,0.462889,0.44448,0.413561,0.440766,0.377565,0.292413,0.350575,0.206026,0.332298,0.181853,0.205848,0.100466,0.125191,0.0639424,0.0940719,0.0401081,0.0701766,0.0375477,0.0570574,0.0226789,0.0386017,0.020901,0.0296953,0.0173463,0.0243981,0.0133967,0.0177188,0.00898292,0.0149779,0.0101935,0.0124287,0.0069203,0.00975693,0.00561937,0.00838114,0.00454005,0.00589025,0.00367198,0.00494274,0.00278356,0.00386894,0.00241595,0.00308053,0.00197367,0.00275234,0.00157098,0.00190635,0.00137481,0.0018208,0.00127837,0.00154698,0.00102507,0.00109302,0.000617215,0.00107778,0.000606799,0.000827336,0.000444985,0.000626187,0.00041373,0.000500701,0.000348564,0.000403483,0.000314954,0.000313292,0.000235622,0.000305495,0.000169655,0.000232373,0.000155954,0.00018539,0.000129562,0.000160153,9.79584e-05,0.000120406,9.83577e-05,9.28012e-05,6.68501e-05,9.57646e-05,5.63833e-05,7.68368e-05,4.8272e-05,
31600,0.520645,0.482614,0.465173,0.504756,0.500917,0.462402,0.54938,0.529997,0.541549,0.505671,0.483672,0.4757,0.493107,0.460836,0.533949,0.533614,0.520138,0.49109,0.462889,0.40439,0.413561,0.383197,0.377565,0.292413,0.375081,0.206026,0.295934,0.192687,0.205848,0.100466,0.125191,0.0686402,0.0940719,0.0401081,0.0701766,0.0375477,0.0570574,0.0239749,0.0386017,0.0222944,0.0317739,0.0173463,0.0243981,0.0141317,0.0164785,0.00943207,0.0149779,0.00948121,0.0117382,0.0069203,0.00975693,0.00561937,0.00759011,0.00454005,0.00644655,0.00367198,0.00494274,0.00297869,0.00386894,0.00241595,0.00308053,0.00197367,0.00275234,0.00157098,0.00190635,0.00146074,0.0018208,0.00127837,0.00154698,0.00102507,0.00120945,0.000617215,0.00101899,0.000606799,0.000827336,0.000473182,0.000626187,0.000449424,0.000540042,0.000348564,0.000403483,0.000314954,0.000363879,0.000221122,0.000285602,0.000179477,0.000244797,0.000155954,0.000195877,0.000129562,0.000160153,9.79584e-05,0.000120406,9.17293e-05,9.28012e-05,6.68501e-05,9.57646e-05,5.63833e-05,7.68368e-05,4.8272e-05,
31800,0.46858,0.482614,0.465173,0.504756,0.500917,0.462402,0.54938,0.529997,0.496895,0.505671,0.483672,0.500737,0.493107,0.460836,0.533949,0.477444,0.520138,0.429058,0.508214,0.426165,0.413561,0.335576,0.41301,0.292413,0.394351,0.195612,0.295934,0.169486,0.218157,0.100466,0.140358,0.0624912,0.0940719,0.0401081,0.0701766,0.0348244,0.0570574,0.0239749,0.0386017,0.0222944,0.0295131,0.0145275,0.0226621,0.0141317,0.0181264,0.0101657,0.0149779,0.0108122,0.0117382,0.00738165,0.00975693,0.00561937,0.00759011,0.00477692,0.00563574,0.00367198,0.00450463,0.0028138,0.00386894,0.00241595,0.00308053,0.00197367,0.00275234,0.00157098,0.00215417,0.00125623,0.00167513,0.00127837,0.00154698,0.000852429,0.00128621,0.000658362,0.000959547,0.000606799,0.000827336,0.000473182,0.000626187,0.00041816,0.000571044,0.000370538,0.000403483,0.000285152,0.000363879,0.000221122,0.000285602,0.000179477,0.000244797,0.000155954,0.000195877,0.000122495,0.000173731,9.79584e-05,0.000120406,9.17293e-05,9.28012e-05,5.32278e-05,9.57646e-05,5.63833e-05,7.28472e-05,4.8272e-05,
32000,0.440098,0.482614,0.465173,0.504756,0.5431,0.462402,0.481956,0.529997,0.533033,0.505671,0.533191,0.500737,0.493107,0.460836,0.533949,0.477444,0.520138,0.429058,0.417533,0.426165,0.413561,0.335576,0.41301,0.276737,0.394351,0.195612,0.295934,0.169486,0.232701,0.100466,0.140358,0.0624912,0.104546,0.0425223,0.0701766,0.0324303,0.0570574,0.0239749,0.0339847,0.0222944,0.0279033,0.0130028,0.0214472,0.0141317,0.0181264,0.0101657,0.0149779,0.00999863,0.011109,0.00738165,0.00975693,0.00561937,0.00759011,0.00477692,0.00533308,0.00338461,0.00450463,0.00305236,0.00433487,0.00241595,0.0034155,0.00197367,0.00275234,0.00157098,0.00215417,0.00115524,0.00151703,0.00119084,0.00154698,0.000961762,0.00128621,0.000715553,0.000959547,0.000606799,0.000893523,0.000473182,0.000626187,0.00041816,0.000571044,0.00033719,0.000403483,0.000269598,0.000363879,0.000221122,0.000285602,0.000189629,0.000244797,0.000155954,0.000214265,0.000122495,0.000173731,9.21609e-05,0.000112128,8.43204e-05,9.28012e-05,5.82149e-05,0.00010151,5.63833e-05,7.28472e-05,4.8272e-05,
32200,0.440098,0.507199,0.465173,0.504756,0.499873,0.462402,0.481956,0.529997,0.50342,0.505671,0.533191,0.500737,0.52598,0.485288,0.533949,0.477444,0.520138,0.429058,0.417533,0.426165,0.413561,0.335576,0.435091,0.295186,0.394351,0.195612,0.295934,0.169486,0.232701,0.100466,0.161412,0.0624912,0.104546,0.0425223,0.0661103,0.0279667,0.0570574,0.0239749,0.0380944,0.0235851,0.0299477,0.014001,0.0214472,0.0141317,0.0166317,0.0101657,0.0149779,0.00999863,0.011109,0.00738165,0.00975693,0.00561937,0.00759011,0.00477692,0.00533308,0.0035642,0.00450463,0.00285726,0.00433487,0.00241595,0.0034155,0.00197367,0.00275234,0.00157098,0.00183618,0.00122894,0.00164397,0.00119084,0.00154698,0.000961762,0.00128621,0.000715553,0.000959547,0.000606799,0.000893523,0.000473182,0.000626187,0.00041816,0.000571044,0.00033719,0.000403483,0.000269598,0.000334769,0.000221122,0.000266747,0.000177508,0.000244797,0.000146597,0.000202022,0.000122495,0.000173731,9.21609e-05,0.000120247,8.43204e-05,9.87142e-05,5.82149e-05,0.00010151,5.63833e-05,7.28472e-05,4.18775e-05,
32400,0.472526,0.507199,0.505045,0.504756,0.541699,0.462402,0.481956,0.495363,0.50342,0.505671,0.504557,0.500737,0.552776,0.485288,0.533949,0.477444,0.520138,0.394247,0.417533,0.426165,0.413561,0.335576,0.435091,0.295186,0.394351,0.195612,0.263381,0.169486,0.232701,0.0888334,0.161412,0.0624912,0.104546,0.0453572,0.072862,0.0279667,0.0570574,0.021838,0.0380944,0.0235851,0.0299477,0.014001,0.0214472,0.0148742,0.0166317,0.0108434,0.015734,0.00999863,0.011109,0.00694478,0.00975693,0.00508701,0.00759011,0.00514221,0.00533308,0.0035642,0.004865,0.0030287,0.00433487,0.00241595,0.0034155,0.00197367,0.00275234,0.00157098,0.00183618,0.00122894,0.00184314,0.00119084,0.00145858,0.000961762,0.00119292,0.000715553,0.000959547,0.000606799,0.000844785,0.000504727,0.000586163,0.00041816,0.000601344,0.00033719,0.000403483,0.000269598,0.000353898,0.000221122,0.000266747,0.000177508,0.000244797,0.000146597,0.000202022,0.000122495,0.000162041,9.21609e-05,0.000120247,8.43204e-05,9.87142e-05,6.17078e-05,9.37763e-05,5.63833e-05,7.28472e-05,4.42588e-05,
32600,0.472526,0.478639,0.476185,0.504756,0.541699,0.505811,0.481956,0.495363,0.50342,0.505671,0.474284,0.460678,0.552776,0.516039,0.533949,0.477444,0.520138,0.42053,0.391838,0.426165,0.439806,0.335576,0.435091,0.295186,0.394351,0.212488,0.292353,0.169486,0.232701,0.0966064,0.177064,0.0624912,0.104546,0.0453572,0.068956,0.0301932,0.0570574,0.021838,0.0380944,0.0235851,0.0314451,0.0159612,0.0214472,0.0148742,0.0182949,0.0118193,0.015734,0.00999863,0.011109,0.00694478,0.00975693,0.00508701,0.0068311,0.0055012,0.00583276,0.0035642,0.004865,0.0030287,0.00433487,0.00241595,0.0034155,0.00212459,0.00275234,0.0017459,0.00195859,0.00132007,0.00168921,0.00110999,0.00145858,0.000910112,0.00119292,0.000753521,0.000959547,0.000606799,0.000788466,0.000504727,0.000586163,0.00041816,0.000601344,0.00033719,0.000403483,0.000269598,0.000379828,0.000221122,0.000280084,0.000200585,0.000244797,0.000146597,0.000202022,0.000130245,0.000153678,9.71565e-05,0.000120247,7.8699e-05,9.87142e-05,6.17078e-05,9.37763e-05,5.96343e-05,6.72969e-05,4.42588e-05,
32800,0.508801,0.478639,0.476185,0.504756,0.541699,0.45523,0.481956,0.469193,0.465791,0.505671,0.42441,0.460678,0.552776,0.516039,0.533949,0.477444,0.520138,0.451427,0.425877,0.426165,0.439806,0.335576,0.374179,0.295186,0.371347,0.230059,0.292353,0.169486,0.220226,0.103359,0.161241,0.0624912,0.104546,0.0453572,0.068956,0.0301932,0.0504314,0.0246545,0.0380944,0.0217777,0.029111,0.0159612,0.0199485,0.0148742,0.0182949,0.0118193,0.015734,0.00999863,0.0116984,0.00740776,0.00878124,0.00508701,0.0068311,0.00486235,0.00583276,0.00378969,0.004865,0.0030287,0.00456104,0.00241595,0.0034155,0.00201428,0.00275234,0.0017459,0.00195859,0.00132007,0.00185987,0.00110999,0.00145858,0.000805027,0.00119292,0.000753521,0.000959547,0.000606799,0.000788466,0.000504727,0.00068536,0.00041816,0.000601344,0.00033719,0.000383127,0.000269598,0.000379828,0.000221122,0.000280084,0.000200585,0.000244797,0.000146597,0.000202022,0.000130245,0.000153678,9.71565e-05,0.000120247,8.2805e-05,9.3241e-05,6.17078e-05,9.37763e-05,5.96343e-05,6.72969e-05,4.20025e-05,
33000,0.508801,0.450718,0.476185,0.472493,0.490643,0.45523,0.481956,0.469193,0.499829,0.505671,0.473509,0.460678,0.552776,0.485356,0.533949,0.477444,0.520138,0.451427,0.425877,0.449993,0.462954,0.313204,0.399124,0.295186,0.407156,0.230059,0.277264,0.169486,0.194573,0.110566,0.161241,0.0664447,0.104546,0.0427515,0.0645231,0.0301932,0.0504314,0.0246545,0.0380944,0.0217777,0.0267597,0.0171915,0.0199485,0.0148742,0.0182949,0.0110638,0.0148616,0.00999863,0.0116984,0.00740776,0.00778227,0.00550068,0.00642681,0.00486235,0.0063664,0.00378969,0.004865,0.0030287,0.00456104,0.00262303,0.00312788,0.00201428,0.00254828,0.0017459,0.00206001,0.00132007,0.00185987,0.00110999,0.00161302,0.00088903,0.0011117,0.000806126,0.000959547,0.000606799,0.000788466,0.000504727,0.00068536,0.00041816,0.000601344,0.00033719,0.000383127,0.000269598,0.000379828,0.000221122,0.000305737,0.000200585,0.000244797,0.00015637,0.000202022,0.000120963,0.000153678,9.71565e-05,0.000132155,8.2805e-05,0.000101994,6.64267e-05,9.37763e-05,5.64838e-05,6.72969e-05,4.53464e-05,
33200,0.508801,0.486776,0.476185,0.519284,0.490643,0.497252,0.481956,0.469193,0.499829,0.532503,0.473509,0.460678,0.552776,0.534391,0.533949,0.507827,0.520138,0.451427,0.425877,0.449993,0.462954,0.351855,0.431394,0.295186,0.378185,0.214243,0.254009,0.154913,0.194573,0.0983333,0.142769,0.0664447,0.0946657,0.0427515,0.0645231,0.0301932,0.0504314,0.0246545,0.0380944,0.0200839,0.0287442,0.0158596,0.0199485,0.0148742,0.0182949,0.0117254,0.0158991,0.0092115,0.0116984,0.00740776,0.00817873,0.00518468,0.00642681,0.00516889,0.0063664,0.00378969,0.00518933,0.0030287,0.00456104,0.00262303,0.00337004,0.00201428,0.00254828,0.0017459,0.00226602,0.00132007,0.00174682,0.00110999,0.0014597,0.00088903,0.0011117,0.000806126,0.000959547,0.000606799,0.000788466,0.000426769,0.00068536,0.00041816,0.00054121,0.000286267,0.000402469,0.000269598,0.000379828,0.000221122,0.000305737,0.000200585,0.000228325,0.00015637,0.000202022,0.000120963,0.000153678,9.71565e-05,0.000146148,8.2805e-05,0.000101994,6.99513e-05,9.37763e-05,5.64838e-05,6.72969e-05,4.21454e-05,
