mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
11400,0.996316,0.99807,0.995439,0.995088,0.991404,0.989649,0.984211,0.974561,0.962982,0.944211,0.904737,0.87193,0.822982,0.74614,0.686667,0.679298,0.657018,0.684737,0.695789,0.690175,0.697895,0.704561,0.699298,0.715614,0.707544,0.73,0.723333,0.724035,0.723158,0.731053,0.725263,0.722281,0.729649,0.712982,0.725263,0.734912,0.737719,0.723509,0.715263,0.721754,0.723158,0.732105,0.725965,0.737018,0.714386,0.73,0.718246,0.708246,0.687018,
11600,0.996379,0.997931,0.995517,0.995172,0.991552,0.989655,0.984483,0.97431,0.963103,0.943966,0.905172,0.872931,0.822759,0.745517,0.684828,0.679828,0.656897,0.686379,0.695517,0.691897,0.699828,0.704828,0.7,0.715,0.707931,0.729828,0.72569,0.723621,0.723448,0.731724,0.726034,0.72069,0.72931,0.714483,0.726552,0.734138,0.738448,0.722931,0.715345,0.722414,0.723621,0.731724,0.727759,0.737931,0.715862,0.731034,0.717931,0.707759,0.686897,
11800,0.996441,0.997797,0.995424,0.995085,0.991695,0.989661,0.984576,0.974576,0.96339,0.943898,0.904746,0.872034,0.822712,0.745763,0.684237,0.680678,0.658136,0.68678,0.695254,0.69322,0.701356,0.705763,0.700508,0.714576,0.709661,0.730508,0.726102,0.723729,0.725085,0.731525,0.726441,0.720508,0.729661,0.715085,0.726271,0.734576,0.738644,0.72339,0.717458,0.722034,0.725424,0.730847,0.730169,0.739322,0.716441,0.731525,0.718305,0.707458,0.687458,
12000,0.9965,0.997833,0.9955,0.995,0.9915,0.989667,0.9845,0.974167,0.963667,0.944333,0.904667,0.872167,0.821667,0.7455,0.6845,0.6815,0.658833,0.6875,0.694333,0.6935,0.7025,0.7075,0.702167,0.715667,0.711167,0.730833,0.7265,0.724833,0.7245,0.732167,0.725833,0.720333,0.730667,0.715,0.727333,0.734833,0.739,0.7225,0.717833,0.7205,0.725167,0.732,0.729333,0.739667,0.717167,0.731333,0.7165,0.707333,0.687333,
12200,0.996557,0.997869,0.995574,0.995082,0.991639,0.989508,0.98459,0.974426,0.96377,0.944262,0.905246,0.872295,0.821475,0.744426,0.684918,0.680656,0.66082,0.688033,0.693934,0.692787,0.703607,0.707049,0.702787,0.71623,0.71082,0.731803,0.726393,0.725574,0.724754,0.731475,0.726066,0.72082,0.732787,0.716393,0.727541,0.73623,0.739016,0.722295,0.718525,0.72082,0.724754,0.731475,0.728197,0.739508,0.718689,0.733443,0.717869,0.707377,0.687377,
12400,0.996613,0.997903,0.995645,0.994839,0.99129,0.989516,0.984355,0.974677,0.963548,0.943548,0.905,0.872258,0.820806,0.74371,0.684194,0.680968,0.662097,0.687903,0.695161,0.694677,0.704194,0.706774,0.702581,0.716613,0.710323,0.732258,0.725806,0.726452,0.725,0.730484,0.727581,0.72129,0.732258,0.717581,0.727742,0.735806,0.739194,0.722742,0.718387,0.721935,0.725323,0.731129,0.729355,0.741129,0.720645,0.733387,0.716129,0.707903,0.68871,
12600,0.996508,0.997937,0.995714,0.994603,0.991429,0.989365,0.984444,0.974921,0.963492,0.943651,0.904603,0.873016,0.821587,0.744444,0.684921,0.680794,0.661429,0.688254,0.694762,0.695873,0.706032,0.708889,0.703175,0.717619,0.711429,0.732857,0.725714,0.726984,0.723968,0.729524,0.72873,0.72127,0.732857,0.717778,0.728413,0.73619,0.739048,0.723492,0.719048,0.722381,0.72619,0.732698,0.729524,0.740635,0.720794,0.731587,0.71746,0.708254,0.689048,
12800,0.996406,0.997812,0.995625,0.994531,0.99125,0.989219,0.984375,0.975156,0.96375,0.943438,0.904844,0.8725,0.820781,0.744844,0.684375,0.680312,0.660937,0.689219,0.695937,0.696406,0.706719,0.709219,0.704375,0.718125,0.712031,0.732344,0.725938,0.727656,0.722656,0.730781,0.728281,0.721875,0.734219,0.719219,0.727969,0.736563,0.738594,0.722969,0.720625,0.720938,0.726406,0.732812,0.730313,0.740781,0.722187,0.732187,0.717656,0.706875,0.689063,
13000,0.996462,0.997846,0.995692,0.994615,0.991231,0.989077,0.984615,0.975385,0.963692,0.943692,0.904462,0.872769,0.819538,0.744154,0.685077,0.680462,0.661846,0.69,0.696154,0.696462,0.708,0.708769,0.704769,0.716769,0.711846,0.733538,0.726308,0.728,0.722615,0.730615,0.729385,0.722615,0.734154,0.719846,0.729077,0.735077,0.739385,0.723231,0.719538,0.721538,0.726462,0.732923,0.730923,0.741077,0.721538,0.732462,0.716615,0.706923,0.689538,
13200,0.996515,0.997727,0.995758,0.994697,0.991364,0.988636,0.984545,0.974848,0.963939,0.94303,0.904848,0.872424,0.819545,0.743636,0.686667,0.680455,0.663485,0.690303,0.696515,0.696818,0.708182,0.709091,0.705758,0.716364,0.711515,0.734394,0.725758,0.72803,0.723333,0.73,0.729545,0.72303,0.733788,0.721212,0.729697,0.733485,0.739091,0.724091,0.720606,0.722121,0.727121,0.732879,0.731061,0.741364,0.720606,0.733485,0.716212,0.707273,0.69,
13400,0.996567,0.997761,0.995821,0.994776,0.991493,0.988358,0.984328,0.975224,0.964179,0.942985,0.904776,0.871343,0.819104,0.744627,0.685075,0.680597,0.663582,0.691045,0.695821,0.697015,0.708657,0.708955,0.706269,0.716716,0.711045,0.734328,0.726119,0.727761,0.722836,0.730597,0.729104,0.723582,0.734627,0.721791,0.729104,0.734776,0.73806,0.724478,0.722687,0.723134,0.727164,0.73194,0.730299,0.739552,0.722239,0.733881,0.715075,0.707164,0.689701,
13600,0.996618,0.997647,0.995882,0.994853,0.991618,0.988529,0.984412,0.975441,0.964412,0.942941,0.904559,0.871324,0.818529,0.744559,0.685294,0.680294,0.664412,0.692794,0.695735,0.696765,0.707941,0.709118,0.705441,0.717353,0.711471,0.735147,0.727059,0.727647,0.724265,0.731324,0.729559,0.723971,0.735147,0.722794,0.729559,0.735441,0.737794,0.725588,0.722353,0.723676,0.7275,0.732941,0.730147,0.738824,0.722353,0.733235,0.715882,0.707206,0.691029,
13800,0.996667,0.997536,0.995942,0.994928,0.991739,0.988551,0.983913,0.975652,0.964783,0.942464,0.904928,0.871014,0.818551,0.743043,0.685797,0.680435,0.666232,0.693188,0.694638,0.695507,0.707681,0.70971,0.705652,0.718841,0.712609,0.735942,0.727971,0.728116,0.723623,0.732029,0.728696,0.722754,0.735942,0.723043,0.731449,0.736232,0.738551,0.726812,0.722464,0.724493,0.726957,0.733333,0.731304,0.737971,0.723188,0.733333,0.715072,0.706957,0.691159,
14000,0.996714,0.997571,0.996,0.995,0.991714,0.988714,0.983714,0.975714,0.964571,0.942714,0.904714,0.871143,0.817857,0.744,0.685857,0.679286,0.667,0.693143,0.694429,0.696,0.708143,0.709286,0.706143,0.718143,0.713286,0.736143,0.726571,0.728429,0.725,0.733286,0.728714,0.723429,0.735571,0.722714,0.731143,0.735714,0.737571,0.726,0.722,0.725,0.727143,0.732143,0.731571,0.737143,0.723429,0.733286,0.714857,0.707,0.692,
14200,0.996761,0.997606,0.996056,0.99493,0.991831,0.988732,0.983944,0.975634,0.964366,0.942254,0.90507,0.870282,0.818592,0.743803,0.686056,0.678592,0.667042,0.693803,0.695493,0.697324,0.708732,0.709718,0.706056,0.719296,0.714225,0.735493,0.726338,0.72831,0.725211,0.733944,0.729437,0.723521,0.736338,0.722394,0.729577,0.734648,0.737887,0.727746,0.722817,0.725775,0.728028,0.731408,0.731972,0.736338,0.722535,0.733803,0.71662,0.707606,0.691408,
14400,0.996667,0.997639,0.995972,0.995,0.991806,0.98875,0.98375,0.975556,0.963611,0.942222,0.905278,0.870694,0.819167,0.744861,0.685278,0.678889,0.667083,0.694306,0.695278,0.698056,0.710417,0.710556,0.707639,0.719444,0.715,0.736389,0.725972,0.72875,0.726111,0.734028,0.730417,0.721667,0.737083,0.722222,0.729722,0.734583,0.737917,0.7275,0.723472,0.725694,0.727222,0.731806,0.732778,0.736389,0.724722,0.734167,0.716111,0.707917,0.692222,
14600,0.996301,0.997671,0.996027,0.995068,0.991918,0.988767,0.983699,0.975616,0.963562,0.942192,0.904658,0.869726,0.818904,0.745753,0.684384,0.678356,0.666301,0.69411,0.695342,0.698219,0.710822,0.711096,0.70726,0.719589,0.715479,0.735753,0.72589,0.728904,0.726164,0.734384,0.730685,0.720411,0.738904,0.723288,0.730137,0.734384,0.738493,0.727808,0.723151,0.725616,0.726438,0.732466,0.733425,0.73589,0.724658,0.733973,0.716575,0.708082,0.692877,
14800,0.996216,0.997703,0.996081,0.995135,0.992027,0.988784,0.983649,0.975135,0.963378,0.942432,0.90473,0.869595,0.819189,0.745676,0.684865,0.678919,0.665541,0.693378,0.695,0.697703,0.711486,0.711892,0.708243,0.719189,0.716351,0.737027,0.727162,0.72973,0.726757,0.733784,0.732162,0.719595,0.738514,0.724054,0.729595,0.734054,0.739054,0.728378,0.722973,0.72527,0.727973,0.733108,0.734054,0.735811,0.724324,0.733514,0.715946,0.709595,0.693784,
15000,0.996267,0.997733,0.996133,0.995067,0.992,0.988133,0.9836,0.9752,0.963333,0.9424,0.904933,0.87,0.817333,0.745067,0.685467,0.679867,0.666133,0.6924,0.696133,0.699067,0.7128,0.7124,0.708267,0.7192,0.7164,0.7376,0.726933,0.730533,0.728,0.7332,0.731867,0.717867,0.737867,0.724533,0.7288,0.734133,0.7388,0.728533,0.723333,0.725733,0.729067,0.733733,0.7348,0.737067,0.724,0.733467,0.715333,0.710133,0.6952,
15200,0.996316,0.997763,0.995921,0.995132,0.991974,0.988289,0.983816,0.974605,0.963421,0.942237,0.905,0.868947,0.817368,0.745526,0.685526,0.678947,0.666053,0.693553,0.696579,0.698947,0.712763,0.711974,0.709342,0.719079,0.715395,0.737632,0.726579,0.730658,0.728158,0.734211,0.733684,0.717895,0.737763,0.725263,0.727763,0.733947,0.739079,0.728421,0.723553,0.726053,0.729474,0.733816,0.735789,0.737105,0.724079,0.733289,0.715526,0.710526,0.695263,
15400,0.996364,0.997792,0.995974,0.995195,0.991818,0.988182,0.984026,0.974675,0.963377,0.942208,0.905325,0.869481,0.817532,0.745974,0.685455,0.67961,0.666883,0.693896,0.694286,0.699351,0.713636,0.712078,0.708571,0.718052,0.716753,0.738182,0.726883,0.730519,0.727143,0.734156,0.734286,0.717792,0.737662,0.725455,0.727922,0.734286,0.739481,0.728052,0.724156,0.726494,0.72961,0.733896,0.735974,0.737662,0.723247,0.733377,0.715195,0.71013,0.696623,
15600,0.996026,0.997821,0.996026,0.995256,0.991667,0.988205,0.984103,0.974744,0.963077,0.942564,0.905513,0.869615,0.817692,0.746154,0.684615,0.679872,0.667692,0.694615,0.693974,0.700128,0.713974,0.713077,0.709231,0.718718,0.717564,0.739103,0.726667,0.731154,0.726795,0.734744,0.733462,0.717949,0.737692,0.725513,0.727949,0.734359,0.739615,0.728333,0.724744,0.724359,0.730513,0.734359,0.736795,0.738974,0.724615,0.733462,0.714615,0.709103,0.695256,
15800,0.996076,0.997848,0.996076,0.99519,0.991646,0.988101,0.984051,0.974557,0.962785,0.942405,0.906203,0.870127,0.817595,0.745316,0.684937,0.680253,0.667848,0.69557,0.693671,0.699747,0.714684,0.712911,0.709747,0.719114,0.718734,0.739241,0.727089,0.730886,0.726456,0.73443,0.733797,0.717342,0.738101,0.726203,0.727468,0.73557,0.73962,0.728481,0.72519,0.725063,0.730127,0.733924,0.736962,0.73962,0.72519,0.732152,0.713797,0.708354,0.695063,
16000,0.996125,0.997875,0.996125,0.99525,0.991625,0.988,0.98375,0.97475,0.962625,0.94225,0.90625,0.87025,0.817,0.744375,0.683,0.68025,0.668375,0.697125,0.693875,0.699875,0.715125,0.712375,0.710125,0.7185,0.7175,0.738875,0.726875,0.73125,0.726125,0.734125,0.73275,0.717,0.739,0.72725,0.7285,0.73625,0.740375,0.729375,0.724125,0.725625,0.7315,0.73375,0.735625,0.738875,0.725875,0.73175,0.712875,0.70825,0.695,
16200,0.996173,0.997901,0.995802,0.995309,0.991605,0.988025,0.983951,0.974815,0.961358,0.941975,0.90679,0.869877,0.81716,0.745556,0.683827,0.681481,0.667407,0.696543,0.693951,0.69963,0.715926,0.712963,0.71037,0.717654,0.717037,0.738025,0.72716,0.732222,0.72716,0.734321,0.732963,0.717037,0.738395,0.727531,0.729136,0.73716,0.740494,0.729753,0.724815,0.725062,0.731235,0.733951,0.73642,0.740864,0.726667,0.731852,0.71358,0.71,0.696049,
16400,0.99622,0.997927,0.995854,0.995366,0.991707,0.988171,0.984146,0.974268,0.961463,0.942317,0.906463,0.86939,0.816098,0.74439,0.682927,0.682195,0.668293,0.696829,0.694268,0.699756,0.715,0.712805,0.710854,0.717683,0.716585,0.737927,0.72561,0.732805,0.727195,0.734878,0.732195,0.717195,0.738659,0.728049,0.730244,0.737439,0.74,0.730854,0.724756,0.726463,0.732073,0.734268,0.73622,0.741585,0.726585,0.732561,0.714024,0.709024,0.69622,
16600,0.996265,0.997952,0.995904,0.995301,0.991566,0.988193,0.984096,0.974337,0.961566,0.942892,0.906145,0.869639,0.816265,0.74494,0.682892,0.683614,0.668193,0.696265,0.692651,0.698313,0.714578,0.712289,0.711566,0.718313,0.716145,0.738193,0.725542,0.732169,0.727349,0.735542,0.731807,0.716988,0.740241,0.727711,0.731084,0.736145,0.739036,0.731084,0.723373,0.727349,0.731325,0.734819,0.736506,0.741928,0.727711,0.732892,0.714578,0.709639,0.696506,
16800,0.996071,0.997976,0.995833,0.995357,0.991667,0.988333,0.984167,0.974167,0.961667,0.942738,0.90631,0.869405,0.816071,0.743571,0.682857,0.683095,0.667262,0.695833,0.693929,0.699167,0.714643,0.713095,0.711905,0.717619,0.71631,0.738333,0.726071,0.732857,0.726429,0.735833,0.73119,0.717262,0.741071,0.7275,0.732024,0.735595,0.739643,0.73131,0.724167,0.727857,0.732262,0.734524,0.737024,0.7425,0.72881,0.732143,0.715238,0.709762,0.697143,
17000,0.995882,0.997882,0.995882,0.995294,0.991529,0.988353,0.984235,0.974118,0.961176,0.942706,0.906824,0.868824,0.816353,0.742941,0.682706,0.682824,0.667529,0.695647,0.693882,0.699412,0.715059,0.712706,0.711176,0.718118,0.717529,0.738588,0.725765,0.732118,0.726941,0.735647,0.731647,0.718353,0.740941,0.728353,0.732118,0.736235,0.739647,0.730824,0.724471,0.727294,0.732118,0.735059,0.735294,0.742824,0.729529,0.733294,0.716118,0.709176,0.697176,
17200,0.99593,0.997907,0.99593,0.995233,0.991512,0.988488,0.98407,0.974419,0.96093,0.942209,0.906744,0.868953,0.816163,0.742791,0.683372,0.682209,0.668372,0.696395,0.694767,0.700233,0.715698,0.712558,0.711628,0.717791,0.718023,0.73814,0.726395,0.732674,0.727558,0.73593,0.731744,0.718372,0.740349,0.728837,0.732209,0.735581,0.738721,0.730814,0.724884,0.727326,0.732558,0.735465,0.735116,0.742907,0.730233,0.733605,0.717442,0.709884,0.69814,
17400,0.995977,0.997931,0.995862,0.995287,0.991609,0.988276,0.984253,0.974253,0.960805,0.942069,0.906667,0.87,0.816207,0.742874,0.683563,0.682299,0.667241,0.696322,0.694483,0.70023,0.715287,0.712759,0.711839,0.718161,0.71908,0.738391,0.725977,0.732069,0.726207,0.736667,0.732184,0.718736,0.740575,0.72954,0.732759,0.735517,0.739425,0.730575,0.725172,0.727356,0.732989,0.734943,0.734828,0.742644,0.730345,0.734598,0.716782,0.711034,0.698391,
17600,0.996023,0.997841,0.995909,0.995341,0.991705,0.988182,0.984205,0.974432,0.960455,0.941477,0.906818,0.870455,0.815682,0.742727,0.682841,0.681818,0.668068,0.696591,0.694886,0.699091,0.716818,0.713977,0.711477,0.718864,0.719205,0.737727,0.725795,0.732273,0.725,0.736932,0.732614,0.718864,0.740682,0.729205,0.732273,0.735227,0.739659,0.731023,0.725227,0.728409,0.733523,0.73625,0.734773,0.742955,0.730227,0.734659,0.717273,0.71125,0.698409,
17800,0.996067,0.997865,0.995955,0.995393,0.991798,0.988202,0.984157,0.974719,0.960337,0.941236,0.907191,0.870225,0.816629,0.74191,0.682697,0.682697,0.66809,0.695955,0.695169,0.699213,0.716742,0.714045,0.71236,0.718876,0.719663,0.738427,0.726404,0.731798,0.725281,0.737528,0.732697,0.718989,0.740337,0.730112,0.732809,0.73573,0.74,0.731685,0.725955,0.729326,0.732472,0.734831,0.734831,0.743258,0.731124,0.734944,0.717753,0.712472,0.69809,
18000,0.996,0.997889,0.996,0.995333,0.991778,0.988222,0.984111,0.974333,0.960333,0.941444,0.907333,0.87,0.815667,0.741222,0.683,0.682556,0.668667,0.696444,0.695333,0.699889,0.717667,0.714222,0.712778,0.718444,0.719444,0.738444,0.726778,0.731667,0.725556,0.737778,0.732667,0.719222,0.741,0.730222,0.732889,0.735778,0.739889,0.730556,0.727,0.729889,0.732778,0.734444,0.735111,0.743444,0.730889,0.736222,0.718778,0.712222,0.698556,
18200,0.995934,0.997912,0.996044,0.995385,0.991758,0.988352,0.984286,0.974286,0.96022,0.941209,0.907033,0.87022,0.815495,0.741429,0.681868,0.683297,0.668571,0.696374,0.695055,0.700769,0.718132,0.714286,0.712198,0.718462,0.720879,0.737582,0.725385,0.732637,0.725934,0.738791,0.732857,0.71989,0.741758,0.73,0.733407,0.735934,0.74033,0.73,0.727692,0.729011,0.732637,0.734615,0.736154,0.744286,0.73033,0.736264,0.718901,0.712967,0.699011,
18400,0.99587,0.997826,0.996087,0.995217,0.991739,0.988478,0.98413,0.974239,0.960435,0.941196,0.906957,0.869022,0.815326,0.741413,0.682283,0.682717,0.668261,0.69663,0.696522,0.701957,0.71837,0.713913,0.712391,0.71913,0.72087,0.737065,0.725109,0.733478,0.725978,0.738696,0.732935,0.720217,0.741522,0.729239,0.73413,0.736522,0.739783,0.730978,0.728152,0.729022,0.733261,0.735543,0.735761,0.742935,0.729674,0.735109,0.718587,0.712935,0.699239,
18600,0.995914,0.997849,0.996129,0.995269,0.99172,0.988495,0.983978,0.974301,0.960645,0.941183,0.906882,0.86871,0.814516,0.741613,0.682043,0.682151,0.66871,0.696344,0.697634,0.702688,0.718495,0.714839,0.712688,0.718817,0.72129,0.736774,0.725806,0.733441,0.726237,0.738925,0.733118,0.72043,0.741183,0.729032,0.734731,0.736774,0.74043,0.731398,0.728387,0.729355,0.732581,0.735914,0.736022,0.743656,0.73043,0.734731,0.718602,0.713763,0.699677,
18800,0.995851,0.99766,0.996064,0.995319,0.991809,0.988617,0.983936,0.974149,0.960745,0.940851,0.906702,0.869043,0.813191,0.741915,0.682234,0.682553,0.670213,0.69617,0.697021,0.702979,0.717872,0.715638,0.71266,0.718404,0.721702,0.735851,0.726277,0.733191,0.72766,0.738511,0.733511,0.721915,0.741702,0.728936,0.734894,0.736383,0.740851,0.731596,0.728723,0.729468,0.732447,0.736064,0.736596,0.743191,0.730851,0.734787,0.718617,0.713404,0.700638,
19000,0.995895,0.997684,0.996105,0.995158,0.991895,0.988526,0.984,0.974316,0.961053,0.940947,0.906947,0.868947,0.813158,0.742,0.682211,0.682421,0.670632,0.696632,0.696421,0.703684,0.717263,0.715579,0.711158,0.718316,0.722,0.735579,0.726421,0.734105,0.728105,0.739789,0.733579,0.722737,0.741474,0.728211,0.734316,0.735895,0.741158,0.731263,0.728842,0.729579,0.732421,0.736947,0.736737,0.744105,0.730737,0.733684,0.719895,0.713579,0.700211,
19200,0.995833,0.997708,0.996042,0.995208,0.991979,0.988542,0.983854,0.974375,0.960833,0.940625,0.906979,0.868021,0.813333,0.743333,0.682292,0.681562,0.670521,0.696771,0.695833,0.702604,0.717812,0.716354,0.711875,0.717917,0.722917,0.735313,0.726667,0.733958,0.72875,0.740104,0.732917,0.723542,0.742292,0.728437,0.734792,0.735938,0.741146,0.730521,0.72875,0.730313,0.732917,0.735938,0.736146,0.745,0.730833,0.734375,0.720729,0.713229,0.699063,
19400,0.995876,0.997629,0.996082,0.995155,0.992062,0.98866,0.983814,0.974433,0.960722,0.940619,0.907216,0.867423,0.81268,0.743299,0.681959,0.682577,0.671031,0.696186,0.696082,0.702887,0.717423,0.716804,0.712371,0.718866,0.722165,0.735361,0.726392,0.733918,0.728557,0.74,0.732577,0.723608,0.741959,0.729175,0.734639,0.736289,0.74134,0.730309,0.728247,0.729897,0.733093,0.73567,0.736804,0.743505,0.729897,0.73433,0.720515,0.713814,0.698866,
19600,0.995816,0.997653,0.995918,0.995102,0.992041,0.988776,0.983571,0.974286,0.960714,0.94051,0.907347,0.867347,0.812857,0.742245,0.681531,0.682041,0.671837,0.695306,0.696327,0.70398,0.717245,0.717041,0.711837,0.718673,0.723061,0.73551,0.725918,0.734898,0.728673,0.739286,0.732755,0.724592,0.743265,0.72949,0.735612,0.736327,0.741429,0.730204,0.728571,0.73051,0.732245,0.73551,0.736735,0.743571,0.729082,0.734898,0.72051,0.713878,0.699592,
19800,0.995859,0.997576,0.99596,0.995152,0.992121,0.988788,0.983636,0.974141,0.960505,0.94,0.907475,0.867172,0.812323,0.741717,0.682222,0.681212,0.671212,0.696263,0.696364,0.705051,0.71697,0.716869,0.711818,0.71899,0.723838,0.735455,0.726364,0.735152,0.729091,0.738586,0.733434,0.723939,0.744242,0.728889,0.735253,0.736768,0.741717,0.730606,0.728283,0.730202,0.731515,0.734949,0.736768,0.74404,0.728687,0.735556,0.72,0.714747,0.7,
20000,0.9958,0.9976,0.996,0.9951,0.9922,0.9887,0.9837,0.9743,0.9605,0.9398,0.907,0.8668,0.8118,0.7418,0.682,0.6818,0.6713,0.6969,0.6966,0.7042,0.7178,0.7173,0.7123,0.719,0.7229,0.7352,0.7267,0.7343,0.73,0.7384,0.7328,0.724,0.7447,0.7292,0.7355,0.7373,0.7417,0.7309,0.7288,0.7304,0.732,0.7352,0.7368,0.7443,0.7284,0.7349,0.7189,0.7141,0.6997,
20200,0.995842,0.997624,0.99604,0.99505,0.992178,0.988515,0.983861,0.974455,0.960396,0.939208,0.907228,0.865941,0.810495,0.742277,0.682475,0.68297,0.671881,0.697228,0.695644,0.703663,0.718416,0.717525,0.712673,0.719307,0.723366,0.73505,0.726535,0.733861,0.730693,0.738119,0.73297,0.724752,0.745248,0.730198,0.735842,0.73703,0.741287,0.730495,0.728713,0.73099,0.732277,0.735644,0.736931,0.744059,0.728218,0.735149,0.719109,0.714356,0.7,
20400,0.995882,0.997549,0.996078,0.995,0.992255,0.988627,0.983922,0.974608,0.960294,0.939314,0.907255,0.865196,0.810196,0.742843,0.682549,0.682647,0.670588,0.697843,0.696471,0.703922,0.718529,0.716765,0.712843,0.718333,0.723529,0.735392,0.726275,0.733529,0.73098,0.738431,0.732451,0.724314,0.745196,0.73,0.736569,0.737941,0.741569,0.731078,0.728431,0.730588,0.732353,0.735098,0.736863,0.744314,0.728529,0.734706,0.720098,0.714902,0.699804,
20600,0.995922,0.997573,0.996117,0.995049,0.99233,0.988641,0.983883,0.97466,0.960485,0.939029,0.906796,0.865728,0.809223,0.744175,0.682621,0.682913,0.670583,0.696893,0.696796,0.702816,0.718058,0.716602,0.713495,0.719029,0.723592,0.735631,0.726796,0.733786,0.730777,0.737864,0.732427,0.724563,0.745437,0.730485,0.737087,0.738155,0.740874,0.73068,0.728738,0.731165,0.732039,0.735922,0.736214,0.744854,0.729126,0.735728,0.720777,0.713592,0.699903,
20800,0.995962,0.997596,0.996154,0.995096,0.992212,0.988558,0.983846,0.974808,0.960288,0.93875,0.90625,0.865385,0.808942,0.744038,0.683558,0.682788,0.671923,0.697019,0.697692,0.702788,0.719135,0.716346,0.713365,0.718173,0.72375,0.735962,0.727885,0.733654,0.730769,0.738365,0.732115,0.724904,0.745385,0.729519,0.736154,0.737885,0.74125,0.73125,0.729519,0.731827,0.732212,0.735865,0.737019,0.744904,0.729231,0.735385,0.719423,0.713365,0.699904,
21000,0.996,0.997619,0.99619,0.995143,0.99219,0.988571,0.98381,0.975048,0.960381,0.938762,0.906,0.865238,0.809143,0.743905,0.684095,0.682381,0.672286,0.696762,0.697429,0.703238,0.718667,0.71581,0.713714,0.718381,0.724095,0.736286,0.728,0.733238,0.730381,0.738762,0.732095,0.72619,0.74581,0.729238,0.736381,0.737619,0.741238,0.731048,0.729048,0.731524,0.732,0.735905,0.736762,0.744952,0.728952,0.735905,0.718952,0.712667,0.698762,
21200,0.995943,0.997547,0.996132,0.995094,0.99217,0.988585,0.983868,0.974906,0.960377,0.938868,0.906604,0.865566,0.808774,0.742642,0.684151,0.682453,0.671981,0.697736,0.697736,0.703019,0.718113,0.715849,0.71434,0.718962,0.723962,0.736415,0.728208,0.733491,0.730472,0.737925,0.731321,0.726698,0.746321,0.729623,0.736415,0.736887,0.740943,0.731415,0.72934,0.73217,0.732075,0.735377,0.736132,0.744811,0.729245,0.735377,0.718302,0.713019,0.699245,
21400,0.995888,0.99757,0.996168,0.99514,0.99215,0.988598,0.983832,0.97486,0.960467,0.938972,0.907103,0.865421,0.808505,0.743645,0.684299,0.682617,0.671028,0.696729,0.697757,0.702991,0.718224,0.715981,0.714393,0.719439,0.724486,0.736916,0.729252,0.733925,0.731215,0.73729,0.730841,0.725888,0.746636,0.73028,0.736822,0.737477,0.739907,0.731589,0.729533,0.731869,0.731963,0.735701,0.734953,0.74486,0.73,0.735327,0.717944,0.713178,0.699439,
