oscillator_number,seed,0,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,22.5,23,23.5,24,24.5,25,25.5,26,26.5,27,27.5,28,28.5,29,29.5,30,30.5,31,31.5,32,32.5,33,33.5,34,34.5,35,35.5,36,36.5,37,37.5,38,38.5,39,39.5,40,40.5,41,41.5,42,42.5,43,43.5,44,44.5,45,45.5,46,46.5,47,47.5,48,48.5,49,49.5,50
10,1,1,0.998777,0.995238,0.989587,0.982025,0.972744,0.96193,0.949753,0.936373,0.92194,0.906591,0.890461,0.873678,0.856373,0.838679,0.820736,0.802696,0.784726,0.767009,0.74975,0.733173,0.717522,0.703054,0.690034,0.67872,0.669349,0.662113,0.657143,0.654485,0.654086,0.65579,0.659336,0.664376,0.670494,0.677235,0.684131,0.690734,0.69663,0.701467,0.704952,0.706866,0.707057,0.705434,0.701963,0.696655,0.689557,0.680746,0.670318,0.658383,0.645062,0.63048,0.614767,0.598051,0.580464,0.562136,0.543197,0.523779,0.504012,0.484031,0.463972,0.443978,0.424196,0.404784,0.385915,0.367776,0.350574,0.33454,0.31993,0.307018,0.296091,0.28743,0.281287,0.277851,0.277223,0.279395,0.28424,0.291527,0.300946,0.312135,0.32471,0.338289,0.352505,0.367017,0.381513,0.395713,0.409365,0.422248,0.434166,0.444951,0.454458,0.462569,0.469193,0.474264,0.477741,0.479614,0.479895,0.478628,0.475878,0.471741,0.466335,0.459808
10,2,1,0.9659,0.878456,0.772571,0.693076,0.669938,0.686075,0.695904,0.669177,0.602401,0.508585,0.407134,0.323778,0.294213,0.330223,0.389547,0.423544,0.404124,0.32536,0.207884,0.143188,0.235697,0.346715,0.404357,0.399598,0.362045,0.357499,0.430941,0.540445,0.624293,0.650476,0.616552,0.540962,0.456908,0.406578,0.417351,0.473499,0.539512,0.589342,0.607589,0.587076,0.533448,0.47331,0.451447,0.487912,0.542853,0.56262,0.520184,0.41706,0.275835,0.143957,0.123788,0.175587,0.183589,0.131569,0.0438017,0.0990554,0.205089,0.278911,0.306871,0.290993,0.244396,0.185616,0.136959,0.137588,0.207527,0.310406,0.409633,0.475835,0.489854,0.450901,0.384035,0.344408,0.376639,0.443445,0.480714,0.456603,0.371086,0.247675,0.14397,0.160897,0.228107,0.256218,0.231248,0.164849,0.0811508,0.0524013,0.123783,0.200477,0.270944,0.328373,0.361266,0.360777,0.335132,0.32435,0.377408,0.480018,0.574394,0.616931,0.592451,0.511547
10,3,1,0.939975,0.814553,0.748626,0.797479,0.845962,0.790392,0.63921,0.492427,0.473599,0.5258,0.511373,0.398239,0.245998,0.216234,0.314723,0.364737,0.321756,0.225372,0.224938,0.361515,0.476802,0.500819,0.444047,0.406361,0.499285,0.638696,0.697468,0.643706,0.545289,0.537006,0.631274,0.686264,0.626212,0.484521,0.387183,0.429503,0.483378,0.439643,0.303429,0.173915,0.215521,0.289381,0.28039,0.191854,0.0703207,0.0790623,0.166046,0.216735,0.225581,0.186063,0.102807,0.0988225,0.216834,0.298102,0.293716,0.203526,0.098909,0.164614,0.24346,0.230308,0.124941,0.0303709,0.166136,0.22465,0.182352,0.0857781,0.157822,0.279426,0.32196,0.268437,0.155744,0.107864,0.183439,0.229864,0.226692,0.202061,0.169401,0.114445,0.103986,0.22384,0.344257,0.391603,0.344111,0.241462,0.21204,0.29259,0.337011,0.2896,0.170337,0.0402017,0.0635154,0.0607574,0.0385529,0.181096,0.310203,0.365913,0.330793,0.260297,0.289867,0.401444
10,4,1,0.996715,0.987257,0.972277,0.952463,0.928503,0.901088,0.870911,0.838693,0.80521,0.77132,0.73799,0.7063,0.67741,0.652479,0.632514,0.618184,0.609615,0.606285,0.60704,0.610267,0.614142,0.616891,0.616983,0.613244,0.604883,0.591469,0.572875,0.549214,0.520788,0.488052,0.451612,0.412259,0.371047,0.32945,0.289626,0.254765,0.229303,0.21815,0.224149,0.245774,0.278312,0.316708,0.356974,0.396268,0.432616,0.464674,0.491575,0.512825,0.528229,0.537823,0.541819,0.54056,0.534484,0.524103,0.509988,0.492775,0.47317,0.451965,0.430055,0.408436,0.388195,0.370443,0.356203,0.346242,0.340893,0.339936,0.342614,0.347772,0.354076,0.360213,0.365042,0.36767,0.367479,0.364118,0.357475,0.347638,0.33486,0.319526,0.302124,0.283227,0.263486,0.24363,0.224475,0.206933,0.192004,0.180693,0.173847,0.171896,0.174666,0.181376,0.190863,0.201856,0.213176,0.223833,0.233062,0.240321,0.245287,0.247844,0.24808,0.246286
10,5,1,0.951354,0.848995,0.796312,0.858741,0.95735,0.983056,0.91278,0.807332,0.774266,0.851824,0.938705,0.939935,0.852229,0.750437,0.741588,0.830595,0.901764,0.878978,0.77792,0.68672,0.704965,0.799812,0.851235,0.805077,0.695226,0.622301,0.668367,0.762013,0.789986,0.721646,0.608995,0.563354,0.63521,0.719735,0.721216,0.633094,0.526751,0.51865,0.610453,0.677698,0.650944,0.548163,0.462764,0.500391,0.601382,0.644143,0.590092,0.482962,0.43763,0.518026,0.613952,0.62796,0.551718,0.45544,0.460516,0.565626,0.644168,0.629323,0.538739,0.464743,0.51086,0.620362,0.675111,0.634211,0.535902,0.485846,0.556648,0.658221,0.687794,0.624674,0.523162,0.494878,0.579117,0.667222,0.672731,0.591414,0.490766,0.483442,0.574786,0.646798,0.629996,0.534293,0.438918,0.453156,0.546911,0.600893,0.563414,0.456825,0.371598,0.408143,0.499348,0.533372,0.476731,0.362594,0.293403,0.352333,0.435004,0.447077,0.372897,0.25471
10,6,1,0.999394,0.997635,0.994815,0.991019,0.986327,0.980815,0.974552,0.967604,0.960027,0.951876,0.943196,0.934032,0.92442,0.914396,0.90399,0.893228,0.882135,0.870733,0.859042,0.84708,0.834863,0.822409,0.809733,0.79685,0.783778,0.770534,0.757137,0.743608,0.729972,0.716254,0.702488,0.688708,0.674956,0.661281,0.647736,0.634384,0.621296,0.608551,0.596235,0.584446,0.573287,0.562867,0.5533,0.544699,0.537175,0.530831,0.525757,0.522024,0.51968,0.518746,0.519212,0.521036,0.524145,0.528442,0.533801,0.540084,0.547137,0.554805,0.56293,0.571365,0.579968,0.588616,0.597195,0.605612,0.613787,0.621654,0.629161,0.636268,0.642943,0.649162,0.654904,0.660155,0.664899,0.669126,0.672821,0.675972,0.678566,0.680591,0.682032,0.682878,0.683116,0.682736,0.681731,0.680092,0.677816,0.674901,0.671349,0.667165,0.662354,0.656927,0.650897,0.644279,0.63709,0.62935,0.621083,0.612312,0.603066,0.593374,0.583269,0.572785
10,7,1,0.995017,0.980692,0.958063,0.928238,0.892354,0.851585,0.807182,0.760553,0.713353,0.667576,0.625592,0.590064,0.563625,0.548295,0.544791,0.552126,0.567806,0.588529,0.610955,0.63224,0.650258,0.663598,0.671446,0.673433,0.669498,0.659794,0.644634,0.624464,0.599872,0.571604,0.54058,0.507911,0.474884,0.442911,0.413412,0.387619,0.366323,0.349645,0.336935,0.326889,0.317851,0.308148,0.296365,0.281479,0.262899,0.240431,0.214213,0.184658,0.152403,0.118319,0.0836655,0.051031,0.0307079,0.0434779,0.0712607,0.0996747,0.125485,0.147404,0.164642,0.176645,0.183034,0.183599,0.178305,0.167311,0.151008,0.130115,0.105904,0.0809472,0.0614404,0.0596546,0.0795732,0.11053,0.14496,0.179519,0.212468,0.242734,0.269633,0.292752,0.311887,0.326985,0.338097,0.345327,0.34881,0.348701,0.345178,0.33846,0.328821,0.316603,0.302216,0.286115,0.268771,0.250622,0.232029,0.213238,0.194371,0.175458,0.156522,0.137722,0.119593,0.103419
10,8,1,0.990016,0.962114,0.920466,0.870384,0.818228,0.771317,0.737165,0.721422,0.725091,0.743263,0.766948,0.786608,0.794968,0.78808,0.765082,0.727398,0.677961,0.620684,0.560248,0.502074,0.452277,0.417127,0.401429,0.406227,0.42797,0.460334,0.496736,0.531653,0.560837,0.581176,0.590584,0.588052,0.573755,0.549203,0.5174,0.483069,0.452738,0.434039,0.433247,0.451722,0.484581,0.523241,0.559017,0.585269,0.597981,0.595512,0.578064,0.547188,0.50551,0.456689,0.40559,0.358503,0.322904,0.305637,0.309211,0.329706,0.359479,0.391139,0.419282,0.440525,0.453062,0.45618,0.449833,0.434394,0.410673,0.380269,0.346218,0.313802,0.29091,0.286087,0.303109,0.337314,0.378873,0.417874,0.446638,0.46018,0.456084,0.434142,0.39591,0.344296,0.283341,0.218319,0.156488,0.109303,0.0923055,0.103309,0.119141,0.125479,0.118401,0.100714,0.0852196,0.0974086,0.143145,0.205011,0.269954,0.329604,0.377965,0.411201,0.42793,0.429491
10,9,1,0.643828,0.80879,0.707122,0.690714,0.465907,0.750711,0.591003,0.595192,0.778315,0.729257,0.692133,0.828479,0.793531,0.572633,0.774738,0.509853,0.522327,0.500201,0.690163,0.380361,0.772604,0.631304,0.662908,0.630209,0.761141,0.411491,0.661359,0.494635,0.363609,0.430032,0.499525,0.450837,0.498713,0.701241,0.407063,0.622342,0.52189,0.453911,0.381497,0.524709,0.121942,0.391013,0.320059,0.376999,0.275062,0.601414,0.323218,0.529966,0.451074,0.376035,0.287104,0.437016,0.168158,0.30816,0.356193,0.178428,0.314489,0.421987,0.422887,0.401016,0.597717,0.294691,0.46751,0.387781,0.327545,0.25143,0.479497,0.172629,0.421755,0.426119,0.509968,0.380431,0.712802,0.398646,0.576536,0.495551,0.410028,0.296016,0.491742,0.405325,0.358709,0.6207,0.458723,0.554081,0.624838,0.637703,0.438516,0.688282,0.340017,0.441279,0.39048,0.521725,0.269493,0.670895,0.529248,0.571292,0.615175,0.66147,0.419341,0.657628
10,10,1,0.680101,0.788124,0.930762,0.549352,0.827112,0.748322,0.480971,0.773952,0.508127,0.495251,0.640872,0.309717,0.530868,0.474727,0.308208,0.538762,0.352777,0.41131,0.506242,0.325617,0.461034,0.441662,0.338047,0.432565,0.366506,0.327703,0.352988,0.304019,0.288949,0.260209,0.2652,0.235416,0.177976,0.241214,0.161417,0.129549,0.207415,0.0489428,0.162295,0.139241,0.110589,0.238499,0.0353491,0.284998,0.291424,0.130175,0.432955,0.284397,0.281562,0.505622,0.211285,0.400316,0.477121,0.119683,0.454659,0.354329,0.16161,0.430753,0.167749,0.27654,0.336419,0.0494095,0.35929,0.202077,0.228517,0.388466,0.0903851,0.350616,0.371361,0.11562,0.404637,0.332,0.18095,0.413646,0.298147,0.234818,0.409981,0.285366,0.290427,0.404384,0.291818,0.338079,0.380831,0.30684,0.345454,0.332913,0.313937,0.296502,0.299014,0.295166,0.2425,0.329729,0.258191,0.309521,0.39326,0.263958,0.457474,0.417822,0.345104,0.559913
